Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP
expensive_lessons.txt,56,22,1,40.06,20.79,20.23,22,36.36,86.36,72.73,59.09,18.18,18.18,0,0,0,18.18,0,0,9.09,0,0,4.55,9.09,9.09,9.09,9.09,22.73,0,0,0,0,0,0,36.36,0,36.36,18.18,0,0,9.09,4.55,9.09,0,9.09,4.55,4.55,4.55,0,4.55,0,0,0,0,22.73,4.55,0,0,0,0,4.55,18.18,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,4.55,0,0,0,0,18.18,0,0,0,0,0,0,0,18.18,4.55,13.64,0,0,0,0
expensive_lessons.txt,57,17,79.1,73.71,1.39,95.42,17,23.53,94.12,76.47,41.18,11.76,11.76,0,0,0,11.76,0,0,17.65,5.88,0,11.76,0,0,11.76,0,23.53,11.76,0,0,0,0,0,17.65,0,17.65,11.76,0,0,5.88,0,5.88,0,5.88,5.88,0,0,0,0,0,0,0,0,17.65,5.88,0,0,0,0,5.88,11.76,0,0,11.76,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,5.88,0,0,0,11.76,0,0,0,0,0,0,0,11.76,0,5.88,0,0,0,5.88
expensive_lessons.txt,58,27,3.37,92.24,1,20.23,9,11.11,88.89,70.37,62.96,29.63,18.52,0,0,0,18.52,0,11.11,11.11,3.7,0,11.11,11.11,7.41,3.7,3.7,14.81,3.7,0,3.7,0,3.7,0,7.41,0,7.41,0,0,3.7,3.7,0,3.7,0,0,0,0,0,0,0,0,0,0,0,18.52,0,0,0,0,0,0,18.52,0,0,18.52,0,0,0,0,0,3.7,0,0,3.7,0,0,7.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,7.41,0,0,0,0,0,0,0,11.11,0,14.81,0,0,0,0,0,0,33.33,7.41,3.7,0,3.7,7.41,11.11
expensive_lessons.txt,59,12,49.68,84.23,3.81,20.23,12,8.33,83.33,83.33,58.33,8.33,8.33,0,0,0,8.33,0,0,8.33,0,8.33,16.67,0,8.33,16.67,0,16.67,0,16.67,0,0,0,0,8.33,0,8.33,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,16.67,8.33,0,0,0,0,8.33,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,8.33,0,0,0,0,0,0,0,0,25,0,16.67,0,0,8.33,0
expensive_lessons.txt,60,3,89.52,99,1,20.23,3,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,33.33,0,0,0,33.33,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.33,0,66.67,0,0,0,66.67
expensive_lessons.txt,61,14,99,40.06,97.09,20.23,14,28.57,92.86,78.57,42.86,7.14,7.14,0,0,0,7.14,0,0,21.43,14.29,0,21.43,0,0,0,0,14.29,21.43,0,0,0,0,0,7.14,0,7.14,0,0,0,0,0,7.14,0,14.29,7.14,7.14,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,7.14,0,0,7.14,0,0,0,0,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,28.57,0,14.29,14.29,0,0,0,0,7.14,0,0,0,0,0,0,0,28.57,7.14,21.43,0,0,0,0
expensive_lessons.txt,62,15,77.34,77.41,1.91,20.23,15,13.33,86.67,73.33,60,13.33,13.33,0,0,0,13.33,0,0,20,13.33,0,13.33,6.67,6.67,0,6.67,13.33,6.67,6.67,0,0,0,0,13.33,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0,0,0,13.33,0,0,6.67,6.67,0,0,0,0,6.67,6.67,0,0,0,0,6.67,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,13.33,0,0,13.33,0,0,0,6.67,13.33,0,0,0,0,0,0,0,13.33,6.67,0,0,0,0,6.67
expensive_lessons.txt,63,53,32.25,95.87,1,5.02,53,22.64,96.23,73.58,56.6,20.75,13.21,0,0,0,13.21,0,7.55,18.87,3.77,0,13.21,3.77,3.77,9.43,1.89,13.21,5.66,3.77,3.77,0,3.77,0,13.21,0,13.21,1.89,1.89,0,0,0,5.66,0,9.43,3.77,5.66,3.77,1.89,1.89,0,0,0,0,28.3,9.43,0,1.89,0,0,0,20.75,0,0,5.66,9.43,0,0,0,0,5.66,0,0,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,0,0,0,0,0,0,5.66,1.89,0,0,1.89,0,0,0,5.66,9.43,0,0,0,0,0,0,0,16.98,1.89,13.21,0,0,0,1.89
expensive_lessons.txt,64,30,59.67,96.04,1.91,1.23,30,16.67,86.67,76.67,63.33,20,13.33,0,0,0,13.33,0,6.67,20,6.67,6.67,16.67,0,6.67,10,0,13.33,3.33,6.67,0,0,0,0,6.67,0,6.67,0,0,0,3.33,0,0,0,3.33,0,3.33,3.33,0,3.33,0,0,0,0,13.33,0,0,0,0,0,0,13.33,0,0,3.33,10,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,6.67,13.33,0,3.33,10,0,0,0,6.67,13.33,0,0,0,0,0,0,0,10,0,6.67,0,0,0,3.33
expensive_lessons.txt,65,14,18.12,9.23,72.58,1,14,21.43,85.71,64.29,50,21.43,21.43,14.29,0,7.14,0,0,0,0,0,0,14.29,14.29,0,7.14,0,21.43,7.14,0,0,0,0,0,21.43,0,21.43,0,0,7.14,0,0,7.14,0,7.14,0,7.14,7.14,0,7.14,0,0,0,0,28.57,21.43,0,14.29,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,7.14,0,0,0,0,0,0,7.14,0,0,0,0,0,0,7.14,0,0,14.29,0,0,7.14,0,0,7.14,0,0,7.14,0,0,0,0,0,0,78.57,42.86,14.29,0,0,7.14,14.29
expensive_lessons.txt,66,27,75.62,97.57,2.63,20.23,27,25.93,85.19,62.96,48.15,14.81,11.11,0,0,0,7.41,3.7,3.7,25.93,11.11,3.7,7.41,3.7,0,7.41,0,14.81,7.41,3.7,0,0,0,0,11.11,0,11.11,11.11,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,0,0,0,0,0,0,14.81,0,0,11.11,0,3.7,0,3.7,0,7.41,0,0,7.41,3.7,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,7.41,0,0,0,3.7,0,3.7,3.7,11.11,0,0,0,0,0,0,0,18.52,3.7,11.11,0,0,0,3.7
expensive_lessons.txt,67,15,39.7,99,1,1,15,33.33,80,53.33,33.33,20,20,0,0,0,20,0,0,20,6.67,0,0,0,0,6.67,0,6.67,13.33,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,6.67,6.67,0,6.67,6.67,0,0,0,20,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,13.33,0,0,6.67,6.67,0,0,0,0,0,0,0,20,6.67,13.33,0,0,0,0
expensive_lessons.txt,68,27,10.19,97.57,1,1,27,14.81,88.89,85.19,66.67,22.22,14.81,0,0,0,14.81,0,7.41,18.52,3.7,0,11.11,11.11,7.41,7.41,0,22.22,7.41,3.7,3.7,0,3.7,0,18.52,0,18.52,14.81,7.41,3.7,0,0,0,0,7.41,0,7.41,0,0,0,0,0,0,0,14.81,0,0,0,0,0,0,14.81,0,0,14.81,0,0,0,0,0,3.7,0,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,3.7,0,0,3.7,0,0,0,3.7,0,0,0,11.11,0,0,0,0,0,0,0,14.81,3.7,11.11,0,0,0,0
expensive_lessons.txt,69,5,3.8,99,1,20.23,5,0,100,100,80,40,40,20,0,20,0,0,0,0,0,0,20,20,0,0,0,40,0,0,0,0,0,0,20,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,20,0,0,0,40
expensive_lessons.txt,70,21,56.86,97.11,5.94,1,21,38.1,80.95,61.9,52.38,14.29,14.29,0,0,0,14.29,0,0,19.05,4.76,0,9.52,0,0,14.29,0,9.52,9.52,9.52,0,0,0,0,4.76,0,4.76,0,0,0,4.76,0,0,0,4.76,0,4.76,4.76,0,4.76,0,0,0,0,19.05,4.76,0,0,0,0,4.76,14.29,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.05,0,4.76,14.29,0,0,0,4.76,4.76,0,0,0,0,0,0,0,19.05,0,9.52,0,0,0,9.52
expensive_lessons.txt,71,10,15.41,40.06,98.38,20.23,10,10,100,80,60,30,30,20,0,10,0,0,0,10,0,10,10,10,0,0,0,20,0,20,0,0,0,0,20,0,20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,70,40,10,0,0,0,20
expensive_lessons.txt,72,43,81.67,53.95,22.48,3.38,43,4.65,100,93.02,65.12,11.63,11.63,0,0,0,11.63,0,0,18.6,6.98,2.33,23.26,2.33,6.98,11.63,2.33,23.26,6.98,16.28,4.65,0,2.33,2.33,20.93,0,20.93,2.33,2.33,2.33,0,9.3,6.98,0,2.33,0,2.33,0,0,0,0,0,0,0,16.28,4.65,0,0,0,0,2.33,11.63,0,0,6.98,4.65,0,0,0,0,2.33,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,0,0,0,0,4.65,16.28,0,4.65,9.3,2.33,0,0,4.65,9.3,0,0,0,0,0,0,0,6.98,2.33,4.65,0,0,0,0
expensive_lessons.txt,73,29,3,99,21.61,1,29,17.24,100,75.86,65.52,27.59,20.69,0,0,0,20.69,0,6.9,17.24,0,0,10.34,6.9,3.45,13.79,0,10.34,10.34,6.9,3.45,0,0,3.45,17.24,3.45,13.79,6.9,0,0,3.45,0,3.45,0,6.9,0,6.9,3.45,0,3.45,0,0,0,0,27.59,6.9,0,0,0,0,3.45,20.69,0,0,6.9,13.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,0,0,3.45,13.79,0,3.45,10.34,0,0,3.45,10.34,10.34,0,3.45,0,0,0,0,0,10.34,3.45,3.45,0,0,0,3.45
expensive_lessons.txt,74,4,89.52,40.06,99,20.23,4,25,100,75,50,0,0,0,0,0,0,0,0,25,25,0,0,0,25,0,0,25,0,0,0,0,0,0,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,25,0,0,0,0,0,0,0,25,25,0,0,0,0,0
expensive_lessons.txt,75,6,49.68,40.06,99,20.23,6,33.33,66.67,66.67,50,16.67,16.67,0,0,0,0,16.67,0,16.67,0,0,16.67,0,0,0,16.67,16.67,0,0,0,0,0,0,33.33,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,33.33,0,0,16.67,0,0,16.67,0,16.67,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0
expensive_lessons.txt,76,27,16.08,80.61,1,77.5,27,22.22,96.3,74.07,62.96,22.22,18.52,0,0,0,18.52,0,3.7,18.52,7.41,0,11.11,7.41,0,7.41,11.11,18.52,0,0,3.7,0,3.7,0,22.22,7.41,14.81,7.41,0,3.7,0,0,3.7,0,3.7,3.7,0,0,0,0,0,0,0,0,33.33,11.11,0,0,0,0,3.7,22.22,0,0,14.81,7.41,3.7,0,3.7,0,3.7,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,3.7,0,0,3.7,0,0,0,0,0,0,0,0,7.41,0,0,0,0,0,0,0,11.11,3.7,7.41,0,0,0,0
expensive_lessons.txt,77,44,32.02,66.75,1,86.79,44,15.91,86.36,75,59.09,15.91,15.91,0,0,0,15.91,0,0,15.91,4.55,2.27,13.64,6.82,0,13.64,4.55,11.36,11.36,2.27,2.27,0,2.27,0,11.36,2.27,9.09,2.27,0,0,4.55,0,6.82,0,4.55,4.55,0,2.27,2.27,0,0,0,0,0,15.91,0,0,0,0,0,0,15.91,0,0,13.64,2.27,0,0,0,0,2.27,0,0,2.27,0,0,11.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,11.36,2.27,0,2.27,2.27,2.27,4.55,2.27,4.55,0,0,0,0,0,0,0,13.64,2.27,11.36,0,0,0,0
expensive_lessons.txt,78,49,1,97.11,1,1,49,24.49,89.8,79.59,59.18,22.45,18.37,0,0,0,18.37,0,4.08,8.16,2.04,0,6.12,6.12,6.12,20.41,2.04,18.37,8.16,0,2.04,0,0,2.04,16.33,2.04,14.29,10.2,0,0,6.12,0,2.04,0,8.16,2.04,6.12,8.16,2.04,6.12,2.04,2.04,0,0,20.41,2.04,0,0,0,0,0,18.37,0,0,4.08,14.29,0,0,0,0,2.04,0,0,2.04,2.04,0,2.04,2.04,2.04,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,12.24,0,4.08,0,0,0,8.16,4.08,12.24,0,2.04,0,0,0,0,0,14.29,2.04,10.2,0,0,0,2.04
expensive_lessons.txt,79,29,28.28,99,1,98.26,29,13.79,100,89.66,58.62,24.14,20.69,0,0,0,20.69,0,3.45,13.79,0,0,17.24,0,10.34,6.9,0,24.14,6.9,0,13.79,3.45,6.9,3.45,24.14,0,24.14,20.69,10.34,0,3.45,0,0,0,20.69,13.79,6.9,10.34,6.9,3.45,0,0,0,0,24.14,3.45,3.45,0,0,0,0,20.69,0,0,17.24,3.45,0,0,0,0,3.45,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,0,0,6.9,13.79,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,13.79,3.45,10.34,0,0,0,0
expensive_lessons.txt,80,3,89.52,40.06,99,20.23,3,0,66.67,66.67,33.33,0,0,0,0,0,0,0,0,33.33,0,33.33,0,0,0,0,0,0,0,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0
expensive_lessons.txt,81,45,99,40.06,87.45,54.76,45,13.33,77.78,73.33,57.78,6.67,4.44,0,0,0,4.44,0,2.22,20,11.11,2.22,24.44,2.22,0,8.89,0,11.11,4.44,2.22,0,0,0,0,8.89,0,8.89,4.44,0,0,6.67,0,4.44,0,2.22,2.22,0,0,0,0,0,0,0,0,4.44,0,0,0,0,0,0,4.44,0,0,4.44,0,0,0,0,0,2.22,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,22.22,0,4.44,15.56,2.22,0,0,0,6.67,0,4.44,0,0,0,0,0,13.33,2.22,11.11,0,0,0,0
expensive_lessons.txt,82,25,89.52,94.01,3.34,20.23,25,8,100,80,60,12,12,0,0,0,12,0,0,16,16,0,16,8,4,8,0,20,12,4,4,0,0,4,12,0,12,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,4,4,0,0,4,12,0,0,12,0,0,0,0,0,12,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,8,8,0,0,0,0,12,0,4,0,0,0,0,0,8,4,4,0,0,0,0
expensive_lessons.txt,83,64,70.71,91.85,9.63,43.51,64,23.44,84.38,73.44,57.81,14.06,12.5,0,0,0,10.94,1.56,1.56,14.06,6.25,0,17.19,3.13,4.69,9.38,1.56,12.5,6.25,7.81,0,0,0,0,14.06,0,14.06,4.69,1.56,0,1.56,6.25,1.56,0,1.56,1.56,0,0,0,0,0,0,0,0,15.63,1.56,0,0,0,0,0,14.06,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,1.56,1.56,15.63,1.56,4.69,7.81,1.56,0,0,3.13,10.94,0,0,0,0,0,0,0,12.5,0,9.38,0,0,0,3.13
expensive_lessons.txt,84,13,31.07,99,1,20.23,13,23.08,100,69.23,53.85,15.38,15.38,0,0,0,15.38,0,0,23.08,15.38,0,0,7.69,0,15.38,0,23.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.46,23.08,0,7.69,0,0,15.38,23.08,0,0,0,23.08,0,0,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,15.38,0,7.69,7.69,0,0,0,0,7.69,0,0,0,0,0,0,0,23.08,0,7.69,0,0,0,15.38
expensive_lessons.txt,85,14,1,99,24.32,1,14,7.14,100,85.71,57.14,28.57,21.43,7.14,0,14.29,0,0,7.14,7.14,0,0,7.14,7.14,14.29,7.14,0,21.43,14.29,0,7.14,0,7.14,0,7.14,0,7.14,0,7.14,0,0,0,0,0,21.43,7.14,14.29,7.14,0,7.14,0,0,7.14,0,14.29,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,21.43,0,0,7.14,14.29,0,0,0,0,14.29,0,0,0,0,0,0,35.71,7.14,0,0,0,7.14,21.43
expensive_lessons.txt,86,13,31.07,7.93,81.58,20.23,13,30.77,76.92,61.54,53.85,0,0,0,0,0,0,0,0,23.08,7.69,0,0,23.08,0,7.69,0,23.08,15.38,15.38,7.69,0,7.69,0,7.69,0,7.69,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,7.69,0,0,0,7.69,23.08,0,0,0,0,0,0,0,30.77,7.69,7.69,0,0,0,15.38
expensive_lessons.txt,87,27,93.76,80.61,27.44,20.23,27,7.41,100,85.19,55.56,11.11,7.41,0,0,0,7.41,0,3.7,22.22,11.11,7.41,14.81,0,3.7,7.41,0,18.52,7.41,14.81,3.7,0,0,3.7,7.41,0,7.41,3.7,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,7.41,3.7,3.7,0,0,3.7,7.41,0,0,7.41,0,0,0,0,0,7.41,3.7,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,11.11,11.11,0,11.11,3.7,0,0,0,7.41,7.41,0,0,0,0,0,0,0,7.41,3.7,3.7,0,0,0,0
expensive_lessons.txt,88,14,96.35,97.11,24.32,20.23,14,28.57,85.71,71.43,57.14,14.29,14.29,0,0,0,14.29,0,0,21.43,14.29,0,21.43,0,0,14.29,0,14.29,0,0,0,0,0,0,7.14,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,7.14,7.14,0,0,0,0,14.29,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,21.43,0,7.14,7.14,7.14,0,0,7.14,7.14,0,0,0,0,0,0,0,14.29,7.14,7.14,0,0,0,0
expensive_lessons.txt,89,22,1.5,66.75,5.07,86.79,22,18.18,95.45,81.82,68.18,22.73,13.64,0,0,0,13.64,0,9.09,13.64,0,0,9.09,9.09,4.55,13.64,4.55,22.73,0,4.55,0,0,0,0,22.73,4.55,18.18,4.55,4.55,0,0,4.55,4.55,0,4.55,4.55,0,4.55,4.55,0,0,0,0,0,13.64,0,0,0,0,0,0,13.64,0,0,0,13.64,0,0,0,0,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,4.55,9.09,0,9.09,0,0,0,0,4.55,18.18,0,4.55,0,0,0,0,0,13.64,4.55,9.09,0,0,0,0
expensive_lessons.txt,90,43,50.85,93.3,2.18,20.23,43,18.6,90.7,72.09,58.14,13.95,11.63,0,0,0,9.3,0,2.33,16.28,9.3,0,11.63,6.98,9.3,4.65,2.33,16.28,4.65,2.33,2.33,0,2.33,0,18.6,0,18.6,6.98,0,4.65,0,4.65,2.33,0,4.65,2.33,2.33,2.33,0,2.33,0,0,0,0,23.26,6.98,0,0,0,0,0,16.28,0,0,2.33,11.63,0,0,0,0,6.98,2.33,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,0,6.98,9.3,0,2.33,9.3,0,0,0,0,6.98,0,2.33,0,0,0,0,0,11.63,2.33,9.3,0,0,0,0
expensive_lessons.txt,91,42,49.68,88.15,12.96,1,42,21.43,95.24,73.81,69.05,11.9,9.52,0,0,0,9.52,0,2.38,19.05,9.52,2.38,16.67,11.9,9.52,9.52,0,19.05,0,7.14,2.38,0,0,2.38,9.52,0,9.52,4.76,2.38,2.38,2.38,0,2.38,0,7.14,0,7.14,4.76,0,4.76,2.38,0,2.38,0,11.9,0,0,0,0,0,0,11.9,0,0,0,11.9,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,2.38,9.52,4.76,2.38,2.38,4.76,0,0,11.9,11.9,0,0,0,0,0,0,0,9.52,2.38,7.14,0,0,0,0
expensive_lessons.txt,92,41,92.5,80.24,1,98.92,41,24.39,87.8,68.29,56.1,9.76,9.76,0,0,0,9.76,0,0,21.95,14.63,2.44,17.07,0,4.88,14.63,0,4.88,9.76,2.44,2.44,0,0,2.44,2.44,0,2.44,0,0,0,0,0,2.44,0,12.2,9.76,2.44,9.76,7.32,2.44,0,2.44,0,0,17.07,4.88,0,0,2.44,0,0,9.76,0,0,0,9.76,0,0,0,0,0,0,0,0,0,0,7.32,0,0,0,0,0,0,0,0,0,2.44,0,0,0,0,0,0,0,4.88,12.2,0,0,4.88,4.88,0,2.44,2.44,4.88,0,0,0,0,0,0,0,9.76,2.44,4.88,0,0,0,2.44
expensive_lessons.txt,93,10,89.52,99,7.03,20.23,10,40,80,60,50,0,0,0,0,0,0,0,0,20,10,10,10,10,0,10,0,20,0,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,20,10,0,0,0,0,10
expensive_lessons.txt,94,8,1,94.84,1,99,8,50,100,75,62.5,12.5,12.5,0,0,0,12.5,0,0,0,0,0,0,12.5,25,12.5,0,25,0,0,12.5,12.5,0,0,12.5,0,12.5,0,0,0,0,12.5,0,0,12.5,12.5,0,12.5,12.5,0,0,0,0,0,50,37.5,0,0,0,0,25,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,12.5,0,0,12.5,0,0,0,0,0,0,0,37.5,12.5,25,0,0,0,0
expensive_lessons.txt,95,7,1,40.06,1,20.23,7,14.29,85.71,85.71,71.43,28.57,14.29,0,0,0,14.29,0,14.29,28.57,0,0,14.29,14.29,14.29,0,14.29,28.57,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,14.29,0,0,14.29,28.57,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0
expensive_lessons.txt,96,7,2.35,97.11,1,99,7,42.86,100,85.71,42.86,14.29,14.29,0,0,0,14.29,0,0,0,0,0,0,14.29,14.29,0,0,14.29,42.86,0,0,0,0,0,14.29,0,14.29,0,0,0,0,14.29,0,0,42.86,42.86,0,28.57,28.57,0,0,0,0,0,28.57,14.29,14.29,0,0,14.29,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,14.29,0,0,0,0,0,14.29,0,14.29,0,0,0,0,0,0,0,57.14,14.29,42.86,0,0,0,0
expensive_lessons.txt,97,2,89.52,40.06,1,20.23,2,0,100,100,100,50,0,0,0,0,0,0,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,0
expensive_lessons.txt,98,1,1,40.06,1,20.23,1,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0
