RECORDING_SESSION_LABEL,story,sentence,norm_dt_smooth
id13,SM,31,0.23991134764427563
id13,SM,32,0.25769966173796083
id13,SM,33,0.24586431653802462
id13,SM,34,0.2377293827985678
id13,SM,35,0.2330255663767454
id13,SM,36,0.23605414154429863
id13,SM,37,0.24030984879429518
id13,SM,38,0.20326709528295078
id13,SM,39,0.22120157032047433
id13,SM,40,0.20002994813017647
id13,SM,41,0.16920458952643186
id13,SM,42,0.17317265100116325
id13,SM,43,0.20931612653467946
id13,SM,44,0.18931989940772226
id13,SM,45,0.22658330882732858
id13,SM,46,0.2773065291298154
id13,SM,47,0.24538184352451817
id13,SM,48,0.27053898022540024
id13,SM,49,0.2973929589419576
id13,SM,50,0.2931421886470448
id13,SM,51,0.2639272893550022
id13,SM,52,0.27523422474759396
id13,SM,53,0.2834478972558192
id13,SM,54,0.258837785138414
id13,SM,55,0.22570510005326705
id13,SM,56,0.3351166453284528
id13,SM,57,0.34817299043187827
id13,SM,58,0.3081849550796808
id13,SM,59,0.3248054536946393
id13,SM,60,0.33241061028112023
id13,SM,61,0.20603354707982321
id13,SM,62,0.2457615822820006
id13,SM,63,0.33059197229065884
id13,SM,64,0.3308640324056128
id13,SM,65,0.3405320195778444
id13,SM,66,0.3717922584602798
id13,SM,67,0.3552792016246422
id13,SM,68,0.2804800753648902
id13,SM,69,0.2916598486457424
id13,SM,70,0.32549045958168443
id13,SM,71,0.2896072335616738
id13,SM,72,0.41152493103115406
id13,SM,73,0.393652863176588
id13,SM,74,0.3717238606269976
id13,SM,75,0.3082119940535431
id13,SM,76,0.3500736504211115
id13,SM,77,0.2202552628098547
id13,SM,78,0.2580026889204415
id13,SM,79,0.27761509849947225
id13,SM,80,0.33832766152923577
id13,SM,81,0.33138679374011154
id13,SM,82,0.29923954620087356
id13,SM,83,0.267051022549348
id13,SM,84,0.24866736445404564
id13,SM,85,0.23189390700212523
id13,SM,86,0.21266592532188322
id13,SM,87,0.2074112656961668
id13,SM,88,0.2087220669834688
id13,SM,89,0.2137875167147436
id13,SM,90,0.2117018565223332
id13,SM,91,0.23272657857946316
id13,SM,92,0.259015625815611
id13,SM,93,0.23107785600967062
id13,SM,94,0.220829584559657
id13,SM,95,0.22307848292611565
id13,SM,96,0.20057568237103304
id13,SM,97,0.18720442855631486
id13,SM,98,0.200900499262483
id13,SM,99,0.2102961081002456
id13,SM,100,0.2336172249606694
id13,SM,101,0.21543286462910038
id13,SM,102,0.21391570931532877
id13,SM,103,0.22664515920347678
id13,SM,104,0.2197962396696192
id13,SM,105,0.18302523855226838
id13,SM,106,0.20473478657143224
id13,SM,107,0.19700039683364703
id13,SM,108,0.177747848026725
id13,SM,109,0.15080461336222364
id13,SM,110,0.13513267918434704
id13,SM,111,0.11589310538388405
id13,SM,112,0.09721738382191457
id13,SM,113,0.08453548971744868
id13,SM,114,0.12530360917457684
id13,SM,115,0.1448282271711812
id13,SM,116,0.17153559513491604
id13,SM,117,0.2052001645280383
id13,SM,118,0.227010272925583
id13,SM,119,0.2019610908305604
id13,SM,120,0.1993211162041682
id13,SM,121,0.1978291164099612
id13,SM,122,0.1796333264924096
id13,SM,123,0.1841623894740556
id13,SM,124,0.1918726503726136
id13,SM,125,0.20861332064334084
id13,SM,126,0.2099477262669074
id13,SM,127,0.22589377573331584
id13,SM,128,0.21549541975564163
id13,SM,129,0.19456123884199217
id13,SM,130,0.1732958572893379
id13,SM,131,0.16793091900051255
id13,SM,132,0.12604636736470212
id13,SM,133,0.16542374819818992
id13,SM,134,0.18908859281956455
id13,SM,135,0.1983070604245814
id13,SM,136,0.2308272232373152
id13,SM,137,0.2502186810088788
id13,SM,138,0.2674465012927264
id13,SM,139,0.28085259488645475
id13,SM,140,0.27385523983511834
id13,SM,141,0.24443748291910922
id13,SM,142,0.26697333544740015
id13,SM,143,0.23657032954080695
id13,SM,144,0.20360738426821196
id13,SM,145,0.22063913127749418
id13,SM,146,0.22123435748342643
id13,SM,147,0.18728667366914054
id13,SM,148,0.18119433564405693
id13,SM,149,0.21787581638575934
id13,SM,150,0.19014369414998572
id13,SM,151,0.23287425553130112
id13,SM,152,0.2829251893173792
id13,SM,153,0.33372315196593616
id13,SM,154,0.32304120516344625
id13,SM,155,0.322556121486512
id13,SM,156,0.40551216751556324
id13,SM,157,0.42143510140114565
id13,SM,158,0.42304285980007544
id13,SM,159,0.4485693245187482
id13,SM,160,0.4430948087362042
id13,SM,161,0.328269905286513
id13,SM,162,0.29847567075843257
id13,SM,163,0.2294089423538434
id13,SM,164,0.18329501369601497
id13,SM,165,0.21159541138763283
id13,SM,166,0.16784231988929305
id13,SM,167,0.17603167372930104
id13,SM,168,0.16685906478759202
id13,SM,169,0.19137239622760543
id13,SM,170,0.17229178750883883
id13,SM,171,0.22136214238895796
id13,SM,172,0.2167155513783244
id13,SM,173,0.2544621968682196
id13,SM,174,0.2297909174504728
id13,SM,175,0.21464617785221018
id13,SM,176,0.19042940095570798
id13,SM,177,0.15926799690537538
id13,SM,178,0.13071282472240336
id13,SM,179,0.14083131090200998
id13,SM,180,0.14239228529829848
id13,SM,181,0.1487436376740283
id13,SM,182,0.17703815464247968
id13,SM,183,0.1654954180555657
id13,SM,184,0.2279993481316521
id13,SM,185,0.24781237325028002
id13,SM,186,0.2556684218999834
id13,SM,187,0.23666930452774676
id13,SM,188,0.2332485571358966
id13,SM,189,0.19555885642880821
id13,SM,190,0.20328343836609503
id13,SM,191,0.16122201204807304
id13,SM,192,0.17398248527173785
id13,SM,193,0.18869581136396704
id13,SM,194,0.15163823908149748
id13,SM,195,0.10824585861563105
id13,SM,196,0.11556284077076624
id13,SM,197,0.07977935929668249
id13,SM,198,0.0710841025714191
id13,SM,199,0.0710841025714191
id13,SM,200,0.0710841025714191
id13,SM,201,0.0710841025714191
id13,SM,202,0.0710841025714191
id14,SM,0,0.30597517015454356
id14,SM,1,0.2630159765181968
id14,SM,2,0.2516523623071474
id14,SM,3,0.20688911647305258
id14,SM,4,0.2007722373654092
id14,SM,5,0.21412148630123742
id14,SM,6,0.2020283309936552
id14,SM,7,0.17231930748420016
id14,SM,8,0.1833099035426422
id14,SM,9,0.16060292610599758
id14,SM,10,0.1508200395865054
id14,SM,11,0.17879077365374596
id14,SM,12,0.20257031773469877
id14,SM,13,0.21886577181275238
id14,SM,14,0.24244694039042042
id14,SM,15,0.22914414963633978
id14,SM,16,0.23380200204797016
id14,SM,17,0.26235578135686577
id14,SM,18,0.2693297236552422
id14,SM,19,0.28104308102730535
id14,SM,20,0.32518297507696997
id14,SM,21,0.30896742038307656
id14,SM,22,0.24837892262039304
id14,SM,23,0.20965035383638364
id14,SM,24,0.22631807397948545
id14,SM,25,0.21394846491583683
id14,SM,26,0.24145982825644943
id14,SM,27,0.26929045768127385
id14,SM,28,0.2921309189351436
id14,SM,29,0.2703067090348242
id14,SM,30,0.2466689336962306
id14,SM,31,0.2076165008523184
id14,SM,32,0.2024517935245412
id14,SM,33,0.18050292778442778
id14,SM,34,0.1367504014324042
id14,SM,35,0.16644259240865839
id14,SM,36,0.24473557790670442
id14,SM,37,0.24503376800821516
id14,SM,38,0.2795644094329166
id14,SM,39,0.3282559844156922
id14,SM,40,0.2885695252014782
id14,SM,41,0.2058218475984248
id14,SM,42,0.22464287654431198
id14,SM,43,0.19753278160044418
id14,SM,44,0.20885930199879624
id14,SM,45,0.229600205197842
id14,SM,46,0.24098823991554497
id14,SM,47,0.2446880747263244
id14,SM,48,0.287124629704815
id14,SM,49,0.271995269150959
id14,SM,50,0.2621817552147053
id14,SM,51,0.2511758795273924
id14,SM,52,0.21781009737029441
id14,SM,53,0.18568664812238403
id14,SM,54,0.1713551016694248
id14,SM,55,0.17411295082786798
id14,SM,56,0.2262022376727438
id14,SM,57,0.319394312140329
id14,SM,58,0.30548871133317657
id14,SM,59,0.3087735439834006
id14,SM,60,0.3202785127959952
id14,SM,61,0.2532538848819537
id14,SM,62,0.1795661693626729
id14,SM,63,0.23015173456316412
id14,SM,64,0.2275691764795397
id14,SM,65,0.2046272820410191
id14,SM,66,0.2252295225494684
id14,SM,67,0.21998084123779837
id14,SM,68,0.21148972831515436
id14,SM,69,0.2249725970950122
id14,SM,70,0.2649927048641642
id14,SM,71,0.3059111069542556
id14,SM,72,0.3403132381104312
id14,SM,73,0.3231971482700794
id14,SM,74,0.31473443832138825
id14,SM,75,0.274038623906844
id14,SM,76,0.23375741261379218
id14,SM,77,0.183648116643434
id14,SM,78,0.1475985962120698
id14,SM,79,0.14782455622398918
id14,SM,80,0.15710330237156697
id14,SM,81,0.1527539336125256
id14,SM,82,0.1485849275653238
id14,SM,83,0.14118161475899738
id14,SM,84,0.1080290623867562
id14,SM,85,0.09872387488836781
id14,SM,86,0.07869901726012976
id14,SM,87,0.07312529721624808
id14,SM,88,0.0878907154969347
id14,SM,89,0.09867807739597342
id14,SM,90,0.08773079330077001
id14,SM,91,0.09746865937225746
id14,SM,92,0.1006189333262137
id14,SM,93,0.08793221610708182
id14,SM,94,0.09837297605780766
id14,SM,95,0.14205742745874947
id14,SM,96,0.16870722095947807
id14,SM,97,0.19754606790282092
id14,SM,98,0.2117308589301466
id14,SM,99,0.2231649569236458
id14,SM,100,0.191836830720059
id14,SM,101,0.1752778050001194
id14,SM,102,0.1630254399680038
id14,SM,103,0.2269202056432062
id14,SM,104,0.2437205964564792
id14,SM,105,0.2742143512961
id14,SM,106,0.2831811832400446
id14,SM,107,0.29185443316128784
id14,SM,108,0.25266837190652003
id14,SM,109,0.25518373320852117
id14,SM,110,0.2434520995559586
id14,SM,111,0.23094818395965538
id14,SM,112,0.2379488355714098
id14,SM,113,0.2328770444812926
id14,SM,114,0.21529307847081575
id14,SM,115,0.1929434747710674
id14,SM,116,0.1776322176984454
id14,SM,117,0.13228261508896788
id14,SM,118,0.14281350982117968
id14,SM,119,0.13038397270824648
id14,SM,120,0.1421143200375395
id14,SM,121,0.17723003836316725
id14,SM,122,0.20001261409030918
id14,SM,123,0.1716546190762896
id14,SM,124,0.184234922558515
id14,SM,125,0.1751724711350584
id14,SM,126,0.1616136102772046
id14,SM,127,0.1633971585056176
id14,SM,128,0.15673675657878822
id14,SM,129,0.19161254360925978
id14,SM,130,0.2037717306006998
id14,SM,131,0.18426933020304198
id14,SM,132,0.1916606654122564
id14,SM,133,0.20116113842052039
id14,SM,134,0.15929239325940298
id14,SM,135,0.13839572092741934
id14,SM,136,0.18543215493267035
id14,SM,137,0.16941704114630296
id14,SM,138,0.22836738389741576
id14,SM,139,0.22974652132909973
id14,SM,140,0.24900902312791945
id14,SM,141,0.23628328394294443
id14,SM,142,0.261516329144545
id14,SM,143,0.1789985614808825
id14,SM,144,0.1710846043245195
id14,SM,145,0.14835425425633322
id14,SM,146,0.10819191453211437
id14,SM,147,0.08561229124214775
id14,SM,148,0.0814425270373707
id14,SM,149,0.0869663979245033
id14,SM,150,0.09697176813023237
id14,SM,151,0.13334182270023204
id14,SM,152,0.13303603091023924
id14,SM,153,0.1487386143643008
id14,SM,154,0.14646868317672881
id14,SM,155,0.18092716088482802
id14,SM,156,0.25552892846194003
id14,SM,157,0.2588161853160748
id14,SM,158,0.2728400085681456
id14,SM,159,0.26874150720993695
id14,SM,160,0.2675465212451186
id14,SM,161,0.15649633312019814
id14,SM,162,0.15658589423769392
id14,SM,163,0.15620227977186474
id14,SM,164,0.14380544818613752
id14,SM,165,0.12201855383977551
id14,SM,166,0.13522008100040314
id14,SM,167,0.13683519855532095
id14,SM,168,0.11223029167288208
id14,SM,169,0.1291247416309075
id14,SM,170,0.11490218845184193
id14,SM,171,0.12624955620136052
id14,SM,172,0.14276526197843334
id14,SM,173,0.15299186173919138
id14,SM,174,0.14210988247316597
id14,SM,175,0.14497109256606536
id14,SM,176,0.11824727720996597
id14,SM,177,0.09032699813533522
id14,SM,178,0.08807096252797082
id14,SM,179,0.08683520865386771
id14,SM,180,0.10271764670739711
id14,SM,181,0.12471867279377409
id14,SM,182,0.15578114834050005
id14,SM,183,0.15345424562832272
id14,SM,184,0.15548599905736205
id14,SM,185,0.13843276929710482
id14,SM,186,0.12912240874712724
id14,SM,187,0.08590935628326846
id14,SM,188,0.08350421781309088
id14,SM,189,0.09865231414095188
id14,SM,190,0.09993727221213608
id14,SM,191,0.12076461476136988
id14,SM,192,0.17951381890631984
id14,SM,193,0.19224825255730063
id14,SM,194,0.1977451948233704
id14,SM,195,0.20562481133201863
id14,SM,196,0.19700561822895463
id14,SM,197,0.1955618930149226
id14,SM,198,0.2261113130662166
id14,SM,199,0.2261113130662166
id14,SM,200,0.2261113130662166
id14,SM,201,0.2261113130662166
id14,SM,202,0.2261113130662166
id15,SM,0,0.2815051898695362
id15,SM,1,0.275715440076871
id15,SM,2,0.2533290519693384
id15,SM,3,0.24145982920007877
id15,SM,4,0.24194609098206743
id15,SM,5,0.19380987713523895
id15,SM,6,0.15434802316590157
id15,SM,7,0.13880001691567748
id15,SM,8,0.1554143486357913
id15,SM,9,0.1549351913354927
id15,SM,10,0.1900910069414063
id15,SM,11,0.2607530328016745
id15,SM,12,0.29146239513541083
id15,SM,13,0.26793405621043404
id15,SM,14,0.2859176699190816
id15,SM,15,0.256071483834177
id15,SM,16,0.1894608025043866
id15,SM,17,0.1636746117952282
id15,SM,18,0.1744458530102914
id15,SM,19,0.1711807333568908
id15,SM,20,0.18369230041359197
id15,SM,21,0.218728721658879
id15,SM,22,0.2541424514587612
id15,SM,23,0.2501900280773282
id15,SM,24,0.23363248727864622
id15,SM,25,0.2404623019149112
id15,SM,26,0.2581287861591668
id15,SM,27,0.2249063007633922
id15,SM,28,0.22405259201522823
id15,SM,29,0.21862479818541442
id15,SM,30,0.223922226268798
id15,SM,31,0.17423822947308737
id15,SM,32,0.19349568944800818
id15,SM,33,0.1751734861397544
id15,SM,34,0.187959197776912
id15,SM,35,0.172234999986256
id15,SM,36,0.20373475014686698
id15,SM,37,0.21584814360290383
id15,SM,38,0.2209371666506676
id15,SM,39,0.19362912830540793
id15,SM,40,0.2138915603317059
id15,SM,41,0.20140032619674592
id15,SM,42,0.18737935587462232
id15,SM,43,0.20470351975806889
id15,SM,44,0.22739877122339677
id15,SM,45,0.2228313672755946
id15,SM,46,0.22544146299702103
id15,SM,47,0.22994854938738638
id15,SM,48,0.18103499599892467
id15,SM,49,0.16068744164894327
id15,SM,50,0.20516569655763567
id15,SM,51,0.23111140407990924
id15,SM,52,0.26190532227535507
id15,SM,53,0.29315754794303517
id15,SM,54,0.28697205064994163
id15,SM,55,0.2304398502102533
id15,SM,56,0.29653307762007786
id15,SM,57,0.2701617131797579
id15,SM,58,0.2810855489329105
id15,SM,59,0.354807353530755
id15,SM,60,0.3691519353533866
id15,SM,61,0.29459707078458364
id15,SM,62,0.24737821941126
id15,SM,63,0.3185759415105454
id15,SM,64,0.2525585860842442
id15,SM,65,0.2275603706513082
id15,SM,66,0.2062906689265606
id15,SM,67,0.2777950419656614
id15,SM,68,0.1911809032200998
id15,SM,69,0.2222982374150122
id15,SM,70,0.25615743224101417
id15,SM,71,0.25278200407586204
id15,SM,72,0.2140422823323568
id15,SM,73,0.2184131013072946
id15,SM,74,0.19412783769693542
id15,SM,75,0.1649105567426282
id15,SM,76,0.182461041608383
id15,SM,77,0.234423675153485
id15,SM,78,0.24900211193291902
id15,SM,79,0.26995798941836
id15,SM,80,0.29643640830712903
id15,SM,81,0.2948167176287524
id15,SM,82,0.21708017683354938
id15,SM,83,0.19578753098575152
id15,SM,84,0.16821979762124134
id15,SM,85,0.17574324006959116
id15,SM,86,0.13895900530425567
id15,SM,87,0.14222150425679236
id15,SM,88,0.15190388060837734
id15,SM,89,0.17234507219998496
id15,SM,90,0.13556432219930734
id15,SM,91,0.1477911773628461
id15,SM,92,0.1679148164505446
id15,SM,93,0.15193786909736842
id15,SM,94,0.1245282195479143
id15,SM,95,0.1368446836133797
id15,SM,96,0.15630031827780871
id15,SM,97,0.18158224943825588
id15,SM,98,0.2134300298333987
id15,SM,99,0.245579673187064
id15,SM,100,0.2819744745905444
id15,SM,101,0.2407347001598213
id15,SM,102,0.2180562725387583
id15,SM,103,0.21547131298327987
id15,SM,104,0.2026637932304291
id15,SM,105,0.2041075537433595
id15,SM,106,0.24537772710233297
id15,SM,107,0.2745288283784968
id15,SM,108,0.269382834691302
id15,SM,109,0.27505852350832544
id15,SM,110,0.2574346882815206
id15,SM,111,0.25982051384387544
id15,SM,112,0.3627184344447012
id15,SM,113,0.3660828418831814
id15,SM,114,0.3330212208933031
id15,SM,115,0.2946744438214207
id15,SM,116,0.2770542369492773
id15,SM,117,0.11014984431856589
id15,SM,118,0.1760151946153531
id15,SM,119,0.201032672041996
id15,SM,120,0.2323811222925806
id15,SM,121,0.2967887118790108
id15,SM,122,0.3573164678454134
id15,SM,123,0.30018683386824263
id15,SM,124,0.3133951861111358
id15,SM,125,0.295496243983332
id15,SM,126,0.2711452315389512
id15,SM,127,0.2404978908973014
id15,SM,128,0.21724403513985102
id15,SM,129,0.22808543775976142
id15,SM,130,0.249720803646546
id15,SM,131,0.22350351127874762
id15,SM,132,0.21305346214715634
id15,SM,133,0.21673272955688275
id15,SM,134,0.1951881968642875
id15,SM,135,0.19055839896938576
id15,SM,136,0.17940923643914233
id15,SM,137,0.2276639298505208
id15,SM,138,0.316574491057463
id15,SM,139,0.34076974207709637
id15,SM,140,0.2944106042877951
id15,SM,141,0.2933332016656713
id15,SM,142,0.26806031045149725
id15,SM,143,0.1631833093028851
id15,SM,144,0.1281648273952917
id15,SM,145,0.1771573537518234
id15,SM,146,0.1557254171396454
id15,SM,147,0.1579629580631332
id15,SM,148,0.19145935323766383
id15,SM,149,0.191766298772677
id15,SM,150,0.17490715251030842
id15,SM,151,0.2193579420820916
id15,SM,152,0.21259682819498718
id15,SM,153,0.3580233397232904
id15,SM,154,0.3963172203970696
id15,SM,155,0.38202951094320914
id15,SM,156,0.35473911825914095
id15,SM,157,0.3997672349303444
id15,SM,158,0.2690763587187316
id15,SM,159,0.2332286498668262
id15,SM,160,0.26012389650856244
id15,SM,161,0.2612120509838253
id15,SM,162,0.2241658506997064
id15,SM,163,0.2020089544475856
id15,SM,164,0.229700772790096
id15,SM,165,0.2627946738337628
id15,SM,166,0.2634350249011042
id15,SM,167,0.29969652119543644
id15,SM,168,0.2875322429644868
id15,SM,169,0.3110272859423912
id15,SM,170,0.24594141472211772
id15,SM,171,0.31459623418486726
id15,SM,172,0.29036910677369676
id15,SM,173,0.2857330740934067
id15,SM,174,0.2291564230728153
id15,SM,175,0.2608809267082334
id15,SM,176,0.19180166742608737
id15,SM,177,0.14556071705959361
id15,SM,178,0.17840626872875864
id15,SM,179,0.23279802973198366
id15,SM,180,0.22656958998223603
id15,SM,181,0.23777507884861343
id15,SM,182,0.2773559105891764
id15,SM,183,0.24042029076238322
id15,SM,184,0.22107611254890683
id15,SM,185,0.18914846896447124
id15,SM,186,0.18179721879113026
id15,SM,187,0.16834971239201307
id15,SM,188,0.156092126490516
id15,SM,189,0.12367432392298197
id15,SM,190,0.17719980090775214
id15,SM,191,0.1617888108968584
id15,SM,192,0.1682356839992702
id15,SM,193,0.16834346741623057
id15,SM,194,0.16755087349262002
id15,SM,195,0.12160576151130002
id15,SM,196,0.13232443325770915
id15,SM,197,0.11396366518004478
id15,SM,198,0.13651376496062062
id15,SM,199,0.13651376496062062
id15,SM,200,0.13651376496062062
id15,SM,201,0.13651376496062062
id15,SM,202,0.13651376496062062
id17,SM,0,0.036636834157831685
id17,SM,1,0.03588719453427086
id17,SM,2,0.041557213789746625
id17,SM,3,0.03968602705307227
id17,SM,4,0.04178619964737389
id17,SM,5,0.04885542235353556
id17,SM,6,0.05085921386184128
id17,SM,7,0.048671296295304936
id17,SM,8,0.06017645899229691
id17,SM,9,0.08754811564230472
id17,SM,10,0.07274453013061664
id17,SM,11,0.07143919582135261
id17,SM,12,0.08010985141826778
id17,SM,13,0.06887237589798693
id17,SM,14,0.03673225660884336
id17,SM,15,0.0362445992481987
id17,SM,16,0.035228177454057666
id17,SM,17,0.02844433083025504
id17,SM,18,0.02950872585520304
id17,SM,19,0.03234448267651116
id17,SM,20,0.04660583090972116
id17,SM,21,0.06093632063115182
id17,SM,22,0.07175823328095074
id17,SM,23,0.07443308364062817
id17,SM,24,0.08306783496069813
id17,SM,25,0.08075375089699026
id17,SM,26,0.08065020508085147
id17,SM,27,0.07088656130662378
id17,SM,28,0.07809208339211408
id17,SM,29,0.0764588835836809
id17,SM,30,0.07040324318401783
id17,SM,31,0.05879171019599867
id17,SM,32,0.07010490259973125
id17,SM,33,0.06570659065264042
id17,SM,34,0.06104481984097092
id17,SM,35,0.060573838335843656
id17,SM,36,0.06104948946094232
id17,SM,37,0.05592257124299852
id17,SM,38,0.04884032623491834
id17,SM,39,0.05236831418676913
id17,SM,40,0.05802984460589328
id17,SM,41,0.0594840509887648
id17,SM,42,0.051018844331708266
id17,SM,43,0.05585031181855711
id17,SM,44,0.06554355185616009
id17,SM,45,0.05774399687428115
id17,SM,46,0.051766569150639444
id17,SM,47,0.047813110072992104
id17,SM,48,0.0440315275368503
id17,SM,49,0.024970697753471438
id17,SM,50,0.033868465936821836
id17,SM,51,0.034444245124628334
id17,SM,52,0.03745436147472602
id17,SM,53,0.03257818376222046
id17,SM,54,0.031585475341888186
id17,SM,55,0.02174934328597242
id17,SM,56,0.020349402499990298
id17,SM,57,0.01714680362103258
id17,SM,58,0.0149505623461311
id17,SM,59,0.013909008285264302
id17,SM,60,0.010238574776511621
id17,SM,61,0.0054679852014685604
id17,SM,62,0.0032910763630755804
id17,SM,63,0.00741384418632106
id17,SM,64,0.00557012215715018
id17,SM,65,0.00540039396148572
id17,SM,66,0.00511728250931733
id17,SM,67,0.004974767181838149
id17,SM,68,0.00013173558617966873
id17,SM,69,0.0062679085819933285
id17,SM,70,0.006423469216108429
id17,SM,71,0.006649877983717881
id17,SM,72,0.00904344498121586
id17,SM,73,0.011905893742292381
id17,SM,74,0.007427248149345059
id17,SM,75,0.01207848342276982
id17,SM,76,0.02106171089890922
id17,SM,77,0.03156160215466332
id17,SM,78,0.032320335540769754
id17,SM,79,0.04080563588879308
id17,SM,80,0.043139263077509774
id17,SM,81,0.05269334121042082
id17,SM,82,0.04448769150171642
id17,SM,83,0.049474259406352784
id17,SM,84,0.04436693630246531
id17,SM,85,0.055736086822613294
id17,SM,86,0.0601245422626072
id17,SM,87,0.06816030688453853
id17,SM,88,0.0664414430268073
id17,SM,89,0.06905707921307051
id17,SM,90,0.05286333552168169
id17,SM,91,0.03107470929038374
id17,SM,92,0.02263577808824776
id17,SM,93,0.020507691210730677
id17,SM,94,0.017410379178009257
id17,SM,95,0.01913405688006046
id17,SM,96,0.02408679787232996
id17,SM,97,0.02215947723776486
id17,SM,98,0.02081114232019872
id17,SM,99,0.02481717914240302
id17,SM,100,0.04229834528617936
id17,SM,101,0.048642326117738284
id17,SM,102,0.054048673054335805
id17,SM,103,0.07857533625336371
id17,SM,104,0.08669760742798117
id17,SM,105,0.07265013307069798
id17,SM,106,0.06888336366471594
id17,SM,107,0.06526816750333
id17,SM,108,0.04826591618280484
id17,SM,109,0.04206912882250195
id17,SM,110,0.05588127177946996
id17,SM,111,0.05577396337759457
id17,SM,112,0.08181195657157296
id17,SM,113,0.07506642493500448
id17,SM,114,0.13620435338834982
id17,SM,115,0.11619362354527456
id17,SM,116,0.12296356120283022
id17,SM,117,0.10507680170800868
id17,SM,118,0.16611814646671913
id17,SM,119,0.09640868996141291
id17,SM,120,0.10370177673301031
id17,SM,121,0.10552330289648988
id17,SM,122,0.1139825438695888
id17,SM,123,0.056085477836284356
id17,SM,124,0.05920631186698856
id17,SM,125,0.05187080402133232
id17,SM,126,0.08648398336695744
id17,SM,127,0.06807823385119856
id17,SM,128,0.07116714917504918
id17,SM,129,0.08416072616641233
id17,SM,130,0.157351707274744
id17,SM,131,0.10863176343077523
id17,SM,132,0.1101132630738579
id17,SM,133,0.2996887243836621
id17,SM,134,0.2868422940555062
id17,SM,135,0.22701953382825488
id17,SM,136,0.23171155913289163
id17,SM,137,0.2378474793205247
id17,SM,138,0.18424619908330356
id17,SM,139,0.2147915970751737
id17,SM,140,0.20654663527649716
id17,SM,141,0.267102249635869
id17,SM,142,0.2692593692044575
id17,SM,143,0.12313173500167282
id17,SM,144,0.22575909662153282
id17,SM,145,0.22843757904948636
id17,SM,146,0.16238553713291712
id17,SM,147,0.16112386343040247
id17,SM,148,0.1645379789765154
id17,SM,149,0.0344689297198872
id17,SM,150,0.03040061810479764
id17,SM,151,0.04334228516020594
id17,SM,152,0.03350826475383484
id17,SM,153,0.20375170636993828
id17,SM,154,0.19680842437089163
id17,SM,155,0.19717790603805335
id17,SM,156,0.23877273104378488
id17,SM,157,0.2443987156853969
id17,SM,158,0.08632019596450186
id17,SM,159,0.10403917892535494
id17,SM,160,0.10295430650621429
id17,SM,161,0.05967746540207526
id17,SM,162,0.06047062501503199
id17,SM,163,0.05650778685881321
id17,SM,164,0.03745560819399894
id17,SM,165,0.15944852450847358
id17,SM,166,0.14600388457252658
id17,SM,167,0.19633711819290753
id17,SM,168,0.1845795131828682
id17,SM,169,0.26769137618614547
id17,SM,170,0.14217500772422026
id17,SM,171,0.23709861941549212
id17,SM,172,0.18286218251362846
id17,SM,173,0.1846047665969817
id17,SM,174,0.10437611344761685
id17,SM,175,0.11181495180133394
id17,SM,176,0.01675642215458332
id17,SM,177,0.02548832374093154
id17,SM,178,0.04315049455214954
id17,SM,179,0.04284351292694072
id17,SM,180,0.037933232747284676
id17,SM,181,0.038883916000250957
id17,SM,182,0.029964968527056733
id17,SM,183,0.01054318422241746
id17,SM,184,0.01051601753839836
id17,SM,185,0.0137495614908078
id17,SM,186,0.02287467309908476
id17,SM,187,0.02007315459907344
id17,SM,188,0.021949617247615037
id17,SM,189,0.03372841227118928
id17,SM,190,0.027776309791654165
id17,SM,191,0.01883332680415086
id17,SM,192,0.03772284298150742
id17,SM,193,0.05663045572514458
id17,SM,194,0.044733014204217596
id17,SM,195,0.04581609389263984
id17,SM,196,0.04794153592818223
id17,SM,197,0.032147422619817935
id17,SM,198,
id17,SM,199,
id17,SM,200,
id17,SM,201,
id17,SM,202,
id18,SM,0,0.32235906011667276
id18,SM,1,0.29527048756545643
id18,SM,2,0.2650722397012668
id18,SM,3,0.2292527937057236
id18,SM,4,0.2545480335429408
id18,SM,5,0.2601209384683698
id18,SM,6,0.2667187763734328
id18,SM,7,0.25688260907479676
id18,SM,8,0.2432565721046788
id18,SM,9,0.20963732663193718
id18,SM,10,0.21145560529515256
id18,SM,11,0.2225439190793958
id18,SM,12,0.23983938720727238
id18,SM,13,0.2503836511221784
id18,SM,14,0.23936171917571816
id18,SM,15,0.24766174515096084
id18,SM,16,0.2596387353743438
id18,SM,17,0.319220795933097
id18,SM,18,0.3659817520968002
id18,SM,19,0.3793052438430248
id18,SM,20,0.3691941472028956
id18,SM,21,0.3422355126526962
id18,SM,22,0.27481445424384643
id18,SM,23,0.23864608482234845
id18,SM,24,0.22306307570943124
id18,SM,25,0.25033219973012616
id18,SM,26,0.28531902013915716
id18,SM,27,0.2696709612058596
id18,SM,28,0.2663444390920974
id18,SM,29,0.25233926780126303
id18,SM,30,0.2266262114761642
id18,SM,31,0.1955021679716284
id18,SM,32,0.2116741908836372
id18,SM,33,0.20183870821648559
id18,SM,34,0.21474831502273561
id18,SM,35,0.21862730331713442
id18,SM,36,0.2730109193094206
id18,SM,37,0.3043541114819942
id18,SM,38,0.3266431904646424
id18,SM,39,0.4504655498897452
id18,SM,40,0.4572135127420366
id18,SM,41,0.39533077870565675
id18,SM,42,0.365387189183821
id18,SM,43,0.35814753574380337
id18,SM,44,0.25736758564087875
