,category,proportion,RECORDING_SESSION_LABEL,IA_DWELL_TIME,IA_REGRESSION_PATH_DURATION,IA_AVERAGE_FIX_PUPIL_SIZE,IA_REGRESSION_IN_COUNT,IA_REGRESSION_OUT_FULL_COUNT,word,story,anger,disgust,fear,joy,neutral,sadness,surprise,negative,neutral,positive,word_length,concreteness,valence_avg,valence_max,valence_min,arousal_avg,arousal_max,arousal_min,Unnamed: 0,0,IA_DWELL_TIME_SMOOTHED,IA_REGRESSION_PATH_DURATION_SMOOTHED,IA_AVERAGE_FIX_PUPIL_SIZE_SMOOTHED,IA_REGRESSION_IN_COUNT_SMOOTHED,IA_REGRESSION_OUT_FULL_COUNT_SMOOTHED,engagement_score
98.0,0,0.0,23,824.0,996.0,134.83333333333334,1.0,1.0,4,SM,0.019140733405947685,0.029645824804902077,0.05340093746781349,0.01784202642738819,0.7818516492843628,0.021551692858338356,0.07656720280647278,0.0614757053554058,0.8689242005348206,0.0696000382304191,7.5,3.3150000000000004,0.719,0.719,0.719,0.625,0.625,0.625,98,They reached Nizhneye Gorodistche.,824.0,996.0,134.83333333333334,1.0,1.0,3.0
99.0,1,1.0,23,6212.0,7204.0,121.8157894736842,5.0,5.0,23,SM,0.0063154324889183044,0.9791477918624878,0.003738684579730034,0.00040311613702215254,0.006528538651764393,0.00313729140907526,0.0007290553767234087,0.1457232683897018,0.7804040312767029,0.073872685432434,4.615384615384615,2.9846153846153842,0.5149285714285714,0.958,0.104,0.447,0.725,0.225,99,"Near the tavern on the dung-strewn earth, where the snow was still lying, there stood wagons that had brought great bottles of crude sulphuric acid.",6212.0,7204.0,121.8157894736842,5.0,5.0,3.0
100.0,1,1.0,23,3816.0,3972.0,116.10714285714286,1.0,1.0,21,SM,0.002706743311136961,0.9742395877838135,0.005274741444736719,0.0008347815019078553,0.01307370513677597,0.0019526813412085176,0.0019178277580067515,0.2397421896457672,0.5603605508804321,0.1998971402645111,4.285714285714286,2.8214285714285716,0.5908888888888889,0.958,0.327,0.4842222222222223,0.665,0.24,100,"There were a great many people in the tavern, all drivers, and there was a smell of vodka, tobacco, and sheepskins.",3816.0,3972.0,116.10714285714286,1.0,1.0,3.0
101.0,1,1.0,23,3102.0,3532.0,124.75,1.0,1.0,13,SM,0.01602778024971485,0.7368382215499878,0.184767946600914,0.0018646273529157043,0.024728044867515564,0.006168161518871784,0.029605142772197723,0.1163708344101905,0.7858839631080627,0.0977451875805854,4.214285714285714,2.6064285714285718,0.5673333333333334,0.75,0.26,0.49700000000000005,0.883,0.189,101,There was a loud noise of conversation and the banging of the swing-door.,3102.0,3532.0,124.75,1.0,1.0,3.0
102.0,1,0.9904761904761904,23,4848.0,5860.0,123.73785714285714,8.0,6.0,19,SM,0.013059496879577637,0.3706533908843994,0.2707318067550659,0.022278785705566406,0.05942440778017044,0.009578004479408264,0.2542741894721985,0.0419186018407344,0.8125079870223999,0.1455734223127365,4.368421052631579,2.4022222222222225,0.61375,0.812,0.388,0.433,0.765,0.24,102,"Through the wall, without ceasing for a moment, came the sound of a concertina being played in the shop.",4848.0,5860.0,123.73785714285714,8.0,6.0,3.0
103.0,0,0.0,23,8156.0,15274.0,115.02481481481482,7.0,9.0,34,SM,0.007446899078786373,0.9726482629776001,0.004292378667742014,0.0008193925605155528,0.010265872813761234,0.0032108596060425043,0.0013162358663976192,0.3687141537666321,0.5696607828140259,0.061625026166439,4.676470588235294,2.958064516129032,0.5373125,0.757,0.208,0.4220625,0.764,0.163,103,"Marya Vassilyevna sat down and drank some tea, while at the next table peasants were drinking vodka and beer, perspiring from the tea they had just swallowed and the stifling fumes of the tavern.",8156.0,15274.0,115.02481481481482,7.0,9.0,3.0
104.0,0,0.0,23,640.0,860.0,114.0,1.0,1.0,3,SM,0.6020276546478271,0.07284242659807205,0.07984901964664459,0.07096178829669952,0.07197362929582596,0.015202992595732212,0.08714251965284348,0.0432250760495662,0.7840200662612915,0.1727549284696579,3.0,3.255,0.571,0.571,0.571,0.31,0.31,0.31,104,"""I say, Kuzma!""",640.0,860.0,114.0,1.0,1.0,3.0
105.0,0,0.0,23,1098.0,1434.0,113.83333333333333,1.0,1.0,5,SM,0.12399818748235703,0.08239838480949402,0.3196788728237152,0.00270552234724164,0.4137580692768097,0.04013199731707573,0.017328979447484016,0.6463993787765503,0.3384025692939758,0.0151980482041835,5.8,3.182,0.44799999999999995,0.714,0.229,0.55775,0.925,0.296,105,voices kept shouting in confusion.,1098.0,1434.0,113.83333333333333,1.0,1.0,3.0
106.0,0,0.0,23,308.0,308.0,121.0,0.0,0.0,2,SM,0.10945690423250198,0.04333825409412384,0.018047228455543518,0.007446053437888622,0.0191071517765522,0.010018431581556797,0.7925859689712524,0.1679610460996627,0.6274835467338562,0.2045553922653198,4.5,2.1,,,,,,,106,"""What there!""",308.0,308.0,121.0,0.4070796460176991,0.3893805309734514,3.0
107.0,0,0.0,23,642.0,642.0,123.0,1.0,0.0,4,SM,0.02779371850192547,0.017338993027806282,0.003931370098143816,0.7447665929794312,0.16477908194065094,0.005923588760197163,0.03546660766005516,0.0021407678723335,0.070028007030487,0.9278311729431152,3.5,2.3966666666666665,0.7735000000000001,0.929,0.618,0.29800000000000004,0.327,0.269,107,"""The Lord bless us!""",642.0,642.0,123.0,1.0,0.8224299065420563,3.0
108.0,0,0.0,23,1524.0,1668.0,120.08250000000001,0.0,1.0,7,SM,0.2761175036430359,0.07241606712341309,0.04233253747224808,0.1531035453081131,0.11680666357278824,0.015333251096308231,0.32389047741889954,0.2466145157814026,0.6074489951133728,0.1459365785121917,4.285714285714286,3.406,0.6065,0.662,0.551,0.355,0.36,0.35,108,"""Ivan Dementyitch, I can tell you that!""",1524.0,1668.0,120.08250000000001,1.2989690721649487,1.0,3.0
109.0,0,0.0,23,384.0,384.0,139.0,0.0,0.0,4,SM,0.643446147441864,0.12575499713420868,0.1501847207546234,0.006873033940792084,0.029461635276675224,0.01965281367301941,0.024626698344945908,0.2018062025308609,0.6970857381820679,0.1011081114411354,3.25,3.3,0.719,0.719,0.719,0.429,0.429,0.429,109,"""Look out, old man!""",384.0,384.0,139.0,0.6376811594202899,0.5797101449275363,3.0
110.0,0,0.0,23,4720.0,5366.0,166.296875,4.0,3.0,22,SM,0.004434719681739807,0.02519422397017479,0.006365484092384577,0.0024421135894954205,0.00782034732401371,0.0012132852571085095,0.952529788017273,0.7620565295219421,0.2249042093753814,0.0130392368882894,4.608695652173913,2.5586363636363636,0.5301666666666667,0.875,0.125,0.43383333333333335,0.875,0.16,110,"A little pock-marked man with a black beard, who was quite drunk, was suddenly surprised by something and began using bad language.",4720.0,5366.0,166.296875,4.0,3.0,3.0
111.0,0,0.0,23,1418.0,1786.0,164.1,2.0,1.0,7,SM,0.4239908754825592,0.3122197091579437,0.04505176842212677,0.004073272924870253,0.04835917055606842,0.012214278802275658,0.15409092605113983,0.569293200969696,0.4122355282306671,0.0184711627662181,4.0,2.684285714285714,0.6355,0.67,0.601,0.4085,0.577,0.24,111,"""What are you swearing at, you there?""",1418.0,1786.0,164.1,2.0,1.0,3.0
112.0,0,0.0,23,1716.0,5894.0,159.16666666666666,2.0,3.0,9,SM,0.9076128602027893,0.04399165138602257,0.0066070957109332085,0.000982937403023243,0.029784351587295532,0.006123492028564215,0.004897641949355602,0.3802493512630462,0.5938565135002136,0.0258940923959016,5.0,2.645,0.571,0.67,0.48,0.295,0.435,0.23,112,"Semyon, who was sitting some way off, responded angrily.",1716.0,5894.0,159.16666666666666,2.0,3.0,3.0
113.0,0,0.0,23,1094.0,1094.0,132.4,0.0,0.0,6,SM,0.4087557792663574,0.3982451260089874,0.12107416242361069,0.0024217700120061636,0.03207417204976082,0.013780170120298862,0.02364889346063137,0.1424640715122223,0.8094894886016846,0.0480464585125446,3.2857142857142856,2.968571428571429,0.7196666666666666,0.854,0.635,0.4326666666666667,0.548,0.269,113,"""Don’t you see the young lady?""",1094.0,1094.0,132.4,0.8219178082191781,0.8219178082191781,3.0
114.0,0,0.0,23,272.0,272.0,133.0,0.0,0.0,3,SM,0.25278767943382263,0.16991853713989258,0.0273505337536335,0.04789009690284729,0.0643843412399292,0.008957227692008018,0.4287116229534149,0.0445390827953815,0.7181334495544434,0.237327441573143,4.0,2.973333333333333,0.854,0.854,0.854,0.481,0.481,0.481,114,"""The young lady!""",272.0,272.0,133.0,0.4714285714285714,0.3857142857142857,3.0
115.0,0,0.0,23,706.0,866.0,141.25,0.0,1.0,5,SM,0.008406048640608788,0.981913149356842,0.001241476507857442,0.0009672493324615061,0.004981955047696829,0.0012580911861732602,0.0012320864479988813,0.2931801676750183,0.6699028015136719,0.0369170308113098,6.0,3.446,0.47850000000000004,0.557,0.4,0.4415,0.587,0.296,115,someone mimicked in another corner.,706.0,866.0,141.25,0.9090909090909091,1.0,3.0
116.0,0,0.0,23,642.0,642.0,151.5,1.0,0.0,2,SM,0.11602352559566498,0.02457183040678501,0.010344945825636387,0.024293143302202225,0.6380543112754822,0.011811155825853348,0.1749010533094406,0.0704458802938461,0.7789668440818787,0.1505872458219528,5.5,4.93,0.224,0.224,0.224,0.439,0.439,0.439,116,"""Swinish crow!""",642.0,642.0,151.5,1.0,0.35714285714285715,3.0
117.0,0,0.0,23,1880.0,4786.0,137.92857142857142,1.0,1.0,8,SM,0.07727672159671783,0.13591891527175903,0.1480175405740738,0.004501344170421362,0.5786638259887695,0.022190891206264496,0.03343072161078453,0.495923101902008,0.473225474357605,0.0308513920754194,4.555555555555555,2.8333333333333335,0.41274999999999995,0.571,0.255,0.401,0.667,0.16,117,"""We meant nothing..."" said the little man in confusion.",1880.0,4786.0,137.92857142857142,1.0,1.0,3.0
118.0,0,0.0,23,488.0,488.0,138.5,1.0,0.0,4,SM,0.18416233360767365,0.06913458555936813,0.11035708338022232,0.013714942149817944,0.3514324128627777,0.2657162845134735,0.005482426844537258,0.1812219768762588,0.7101584672927856,0.1086195483803749,3.5,2.875,0.42200000000000004,0.552,0.292,0.5105,0.608,0.413,118,"""I beg your pardon.",488.0,488.0,138.5,1.0,0.6400000000000001,3.0
119.0,0,0.0,23,1744.0,2288.0,111.3325,3.0,4.0,11,SM,0.13138635456562042,0.16749721765518188,0.0028468570671975613,0.01889580488204956,0.6576336622238159,0.01635005511343479,0.005390032194554806,0.0570660680532455,0.7847796678543091,0.1581542044878006,3.6363636363636362,2.7436363636363637,0.7373333333333333,0.854,0.514,0.559,0.608,0.481,119,We pay with our money and the young lady with hers.,1744.0,2288.0,111.3325,3.0,4.0,3.0
120.0,0,0.0,23,0.0,0.0,,0.0,0.0,1,SM,0.01522102765738964,0.004062250722199678,0.003251809161156416,0.6823633313179016,0.22760111093521118,0.010717306286096573,0.05678315460681915,0.0029799425974488,0.1213275492191314,0.8756924867630005,5.5,2.54,0.813,0.938,0.688,0.3015,0.368,0.235,120,"Good-morning!""",255.320987654321,429.7901234567902,16.53047360732546,0.23456790123456792,0.23456790123456792,3.0
121.0,0,0.0,23,850.0,850.0,102.66666666666667,0.0,0.0,4,SM,0.008502854034304619,0.006019119638949633,0.005338253919035196,0.30376768112182617,0.6476448774337769,0.01058450061827898,0.018142692744731903,0.0147564094513654,0.5855006575584412,0.3997429013252258,7.2,2.718,0.721,0.938,0.537,0.3253333333333333,0.373,0.235,121,"""Good-morning,"" answered the schoolmistress.",850.0,850.0,102.66666666666667,1.0120481927710843,0.9156626506024095,3.0
122.0,0,0.0,23,3080.0,3977.0,137.77833333333334,3.0,2.0,6,SM,0.012691444717347622,0.016665345057845116,0.0021488149650394917,0.7406960725784302,0.2000654637813568,0.010285218246281147,0.01744769886136055,0.0033267433755099,0.0817084312438964,0.9149648547172546,4.333333333333333,2.6550000000000002,0.958,0.958,0.958,0.353,0.353,0.353,122,"""And we thank you most feelingly.""",3080.0,3977.0,137.77833333333334,3.0,2.0,3.0
123.0,0,0.0,23,6643.0,6818.0,146.86363636363637,6.0,5.0,26,SM,0.06823430210351944,0.40277817845344543,0.004070245660841465,0.1260564774274826,0.35813194513320923,0.03186248987913132,0.008866301737725735,0.1079808920621872,0.6900863647460938,0.2019327729940414,5.115384615384615,2.7729166666666667,0.597,0.939,0.177,0.4378333333333333,0.657,0.163,123,"Marya Vassilyevna drank her tea with satisfaction, and she, too, began turning red like the peasants, and fell to thinking again about firewood, about the watchman....",6643.0,6818.0,146.86363636363637,6.0,5.0,3.0
124.0,0,0.0,23,4648.0,14098.0,137.25181818181818,4.0,6.0,14,SM,0.029852254316210747,0.1558992713689804,0.02218361385166645,0.008923918940126896,0.7132527232170105,0.027505401521921158,0.042382821440696716,0.0930240228772163,0.8442490100860596,0.0627268329262733,4.466666666666667,2.8984615384615386,0.6383333333333333,0.76,0.551,0.29133333333333333,0.429,0.17,124,"""Stay, old man,"" she heard from the next table, ""it’s the schoolmistress from Vyazovye....",4648.0,14098.0,137.25181818181818,4.0,6.0,3.0
125.0,0,0.0,23,1234.0,1438.0,127.5,2.0,1.0,7,SM,0.012777067720890045,0.04164455831050873,0.00379058625549078,0.4667697846889496,0.45544925332069397,0.006099302787333727,0.013469470664858818,0.0045637865550816,0.1050144433975219,0.8904217481613159,3.111111111111111,2.75875,0.8523333333333333,0.938,0.765,0.4033333333333333,0.481,0.361,125,"We know her; she’s a good young lady.""",1234.0,1438.0,127.5,2.0,1.0,3.0
126.0,0,0.0,23,774.0,774.0,113.0,0.0,0.0,3,SM,0.39740291237831116,0.03738536313176155,0.00975138321518898,0.23611171543598175,0.2875616252422333,0.006752537563443184,0.02503446862101555,0.0070241051726043,0.2287755906581878,0.7642003893852234,3.25,3.033333333333333,0.74,0.74,0.74,0.352,0.352,0.352,126,"""She’s all right!""",774.0,774.0,113.0,0.6870229007633588,0.6412213740458015,3.0
127.0,1,0.972972972972973,23,2566.0,2756.0,124.8125,1.0,1.0,11,SM,0.1920906901359558,0.2540767192840576,0.1561082899570465,0.0038243343587964773,0.20400255918502808,0.02314659208059311,0.16675086319446564,0.1632626503705978,0.7703527808189392,0.0663844868540763,4.916666666666667,2.856666666666667,0.530375,0.67,0.265,0.4085,0.951,0.189,127,"The swing-door was continually banging, some coming in, others going out.",2566.0,2756.0,124.8125,1.0,1.0,3.0
128.0,1,1.0,23,5458.0,6102.0,114.71133333333334,5.0,4.0,20,SM,0.019089212641119957,0.11645562201738358,0.012245644815266132,0.012587093748152256,0.7459868788719177,0.023365341126918793,0.07027018070220947,0.1337999105453491,0.8139714598655701,0.0522286221385002,4.75,2.5175,0.6203333333333334,0.812,0.449,0.39233333333333337,0.765,0.222,128,"Marya Vassilyevna sat on, thinking all the time of the same things, while the concertina went on playing and playing.",5458.0,6102.0,114.71133333333334,5.0,4.0,3.0
129.0,1,1.0,23,6922.0,6528.0,121.0795238095238,9.0,8.0,29,SM,0.05397072806954384,0.08722592145204544,0.02588980831205845,0.023163877427577972,0.5837549567222595,0.04696102440357208,0.17903366684913635,0.0238755922764539,0.759853720664978,0.216270700097084,4.172413793103448,2.5393103448275864,0.587,0.885,0.143,0.3266428571428572,0.478,0.23,129,"The patches of sunshine had been on the floor, then they passed to the counter, to the wall, and disappeared altogether; so by the sun it was past midday.",6922.0,6528.0,121.0795238095238,9.0,8.0,3.0
130.0,1,0.0175438596491228,23,1246.0,1406.0,119.1,0.0,1.0,11,SM,0.01285812072455883,0.06416017562150955,0.012003078125417233,0.03705542907118797,0.856419563293457,0.005343398079276085,0.012160345911979675,0.2897630035877228,0.6844655275344849,0.0257715452462434,4.090909090909091,2.4863636363636363,0.6285,0.77,0.51,0.35133333333333333,0.594,0.17,130,The peasants at the next table were getting ready to go.,1246.0,1406.0,119.1,2.1214285714285714,1.0,3.0
131.0,0,0.0,23,7910.0,13634.0,126.0925925925926,9.0,7.0,41,SM,0.01384682022035122,0.042633164674043655,0.9065248966217041,0.001997568877413869,0.01165227685123682,0.010076591745018959,0.013268718495965004,0.0399121455848217,0.8078023195266724,0.1522855311632156,4.595238095238095,2.916,0.4942222222222223,0.667,0.26,0.3920555555555556,0.689,0.16,131,"The little man, somewhat unsteadily, went up to Marya Vassilyevna and held out his hand to her; following his example, the others shook hands, too, at parting, and went out one after another, and the swing-door squeaked and slammed nine times.",7910.0,13634.0,126.0925925925926,9.0,7.0,3.0
132.0,0,0.0,23,2090.0,7586.0,127.3,0.0,3.0,7,SM,0.08315365016460419,0.05392317473888397,0.23896987736225128,0.010250397026538849,0.5766392946243286,0.027417995035648346,0.009645587764680386,0.0373035259544849,0.8809987902641296,0.0816978439688682,5.142857142857143,2.6719999999999997,0.7013333333333334,0.77,0.594,0.5363333333333333,0.627,0.388,132,"""Vassilyevna, get ready,"" Semyon called to her.",2090.0,7586.0,127.3,1.4358974358974361,3.0,3.0
133.0,0,0.0,23,372.0,372.0,144.0,0.0,0.0,3,SM,0.05930017679929733,0.024742398411035538,0.14783810079097748,0.012728389352560043,0.7180678844451904,0.010823527351021767,0.02649953030049801,0.2424658685922622,0.6470385789871216,0.1104956865310669,3.3333333333333335,3.0433333333333334,0.521,0.521,0.521,0.482,0.482,0.482,133,They set off.,372.0,372.0,144.0,0.6326530612244898,0.5918367346938775,3.0
134.0,0,0.0,23,1072.0,1072.0,152.8,1.0,0.0,8,SM,0.02448459528386593,0.022816479206085205,0.00841315183788538,0.004250227473676205,0.868201494216919,0.003840446937829256,0.06799354404211044,0.0556620992720127,0.8630291223526001,0.081308826804161,3.75,2.53875,0.5543333333333333,0.643,0.51,0.41100000000000003,0.441,0.38,134,And again they went at a walking pace.,1072.0,1072.0,152.8,1.0,1.6216216216216215,3.0
135.0,0,0.0,23,5146.0,4810.0,134.30928571428572,6.0,5.0,18,SM,0.05060495436191559,0.11730457842350006,0.31870436668395996,0.011228951625525951,0.3011925518512726,0.010787175968289375,0.19017742574214935,0.0516865700483322,0.9026141166687012,0.0456993244588375,5.055555555555555,3.009333333333333,0.585375,0.771,0.385,0.358,0.546,0.16,135,"""A little while back they were building a school here in their Nizhneye Gorodistche,"" said Semyon, turning round.",5146.0,4810.0,134.30928571428572,6.0,5.0,3.0
136.0,0,0.0,23,1192.0,1216.0,83.65,1.0,1.0,8,SM,0.16549065709114075,0.7902228236198425,0.020393041893839836,0.0009827333269640803,0.005747406277805567,0.010690774768590927,0.006472553592175245,0.7371150851249695,0.2356686443090438,0.0272162910550832,3.5,2.15625,0.5194,0.67,0.138,0.41,0.8,0.222,136,"""It was a wicked thing that was done!""",1192.0,1216.0,83.65,1.0,1.0,3.0
137.0,0,0.0,23,574.0,574.0,94.0,0.0,0.0,2,SM,0.0778028666973114,0.02464694157242775,0.02698354795575142,0.002849893644452095,0.01429580058902502,0.006475227884948254,0.8469457626342773,0.3180634379386902,0.6399086117744446,0.0420279949903488,3.5,1.9300000000000002,,,,,,,137,"""Why, what?""",574.0,574.0,94.0,0.38554216867469876,0.4096385542168674,3.0
138.0,0,0.0,23,4356.0,7224.0,147.75533333333334,6.0,5.0,21,SM,0.024917975068092346,0.0448247566819191,0.0033083604648709297,0.004549751058220863,0.8725660443305969,0.011093035340309143,0.038740165531635284,0.1692140996456146,0.7932916283607483,0.0374942757189273,4.608695652173913,2.898695652173913,0.6224545454545455,0.765,0.458,0.40172727272727277,0.686,0.221,138,"""They say the president put a thousand in his pocket, and the school guardian another thousand in his, and the teacher five hundred.""",4356.0,7224.0,147.75533333333334,6.0,5.0,3.0
139.0,0,0.0,23,1630.0,1764.0,140.0,0.0,1.0,7,SM,0.009327703155577183,0.04466542601585388,0.008630224503576756,0.013658028095960617,0.6625127792358398,0.032268423587083817,0.22893747687339783,0.3992506563663482,0.5492914319038391,0.0514580383896827,4.428571428571429,2.7028571428571433,0.6115,0.765,0.365,0.38875,0.423,0.355,139,"""The whole school only cost a thousand.",1630.0,1764.0,140.0,1.5180722891566265,1.0,3.0
140.0,0,0.0,23,1214.0,1416.0,144.4,1.0,1.0,6,SM,0.5703263282775879,0.3918972909450531,0.009020891971886158,0.0009115939610637724,0.020496279001235962,0.006278459448367357,0.001069166581146419,0.895377516746521,0.0958550199866294,0.0087674343958497,5.0,3.0333333333333337,0.41425,0.827,0.042,0.46625,0.604,0.279,140,"It’s wrong to slander people, grandfather.",1214.0,1416.0,144.4,1.0,1.0,3.0
141.0,0,0.0,23,528.0,768.0,143.75,1.0,1.0,3,SM,0.3597068786621094,0.6025009155273438,0.00604265509173274,0.0007652491331100464,0.01909685507416725,0.008997609838843346,0.0028896608855575323,0.8412082195281982,0.1403028666973114,0.0184889882802963,4.25,2.063333333333333,0.214,0.214,0.214,0.531,0.531,0.531,141,"That’s all nonsense.""",528.0,768.0,143.75,1.0,1.0,3.0
142.0,0,0.0,23,906.0,906.0,126.0,1.0,0.0,3,SM,0.03047681227326393,0.10926295071840286,0.09998973459005356,0.0031248920131474733,0.2503831386566162,0.02296299859881401,0.48379942774772644,0.2970581948757171,0.6675978302955627,0.0353440195322036,2.75,2.8233333333333337,0.67,0.67,0.67,0.548,0.548,0.548,142,"""I don’t know,...",906.0,906.0,126.0,1.0,0.5377358490566038,3.0
143.0,0,0.0,23,1234.0,1418.0,129.33333333333334,1.0,1.0,7,SM,0.03310983628034592,0.0379784069955349,0.004279497545212507,0.003311878303065896,0.9117451906204224,0.005220947787165642,0.004354332108050585,0.2566129565238952,0.7003943920135498,0.0429926067590713,3.4285714285714284,3.0714285714285716,0.5950000000000001,0.663,0.551,0.36433333333333334,0.433,0.31,143,"I only tell you what folks say.""",1234.0,1418.0,129.33333333333334,1.0,1.0,3.0
144.0,2,0.9846153846153848,23,1842.0,2328.0,132.28571428571428,0.0,1.0,11,SM,0.2803800702095032,0.26549023389816284,0.04258881136775017,0.0025206217542290688,0.28718701004981995,0.10320526361465454,0.01862795278429985,0.4562049508094787,0.5267239212989807,0.0170710273087024,4.818181818181818,2.35,0.7445,0.857,0.67,0.37124999999999997,0.548,0.24,144,But it was clear that Semyon did not believe the schoolmistress.,1842.0,2328.0,132.28571428571428,2.218487394957983,1.0,3.0
145.0,2,1.0,23,1376.0,1420.0,135.6,3.0,2.0,6,SM,0.7200537919998169,0.22170817852020264,0.014810079708695412,0.0013546760892495513,0.02160484716296196,0.010576360858976841,0.009892122820019722,0.7642446756362915,0.2263724952936172,0.0093826875090599,4.5,2.473333333333333,0.6603333333333333,0.781,0.53,0.39766666666666667,0.548,0.275,145,The peasants did not believe her.,1376.0,1420.0,135.6,3.0,2.0,3.0
146.0,2,1.0,23,9502.0,10482.0,124.36363636363636,13.0,7.0,40,SM,0.0412394180893898,0.04165015369653702,0.002619428327307105,0.03484514728188515,0.812910258769989,0.021107858046889305,0.04562767967581749,0.2536931037902832,0.6918658018112183,0.0544410422444343,4.534883720930233,2.535,0.6816842105263158,0.958,0.493,0.40321052631578946,0.665,0.221,146,"They always thought she received too large a salary, twenty-one roubles a month (five would have been enough), and that of the money that she collected from the children for the firewood and the watchman the greater part she kept for herself.",9502.0,10482.0,124.36363636363636,13.0,7.0,3.0
147.0,2,1.0,23,6386.0,8712.0,129.0681818181818,3.0,8.0,32,SM,0.26282936334609985,0.6987456679344177,0.005214379169046879,0.0048503088764846325,0.018504129722714424,0.00808873400092125,0.0017674688715487719,0.0795335248112678,0.8531714677810669,0.067294992506504,4.878787878787879,2.3493939393939396,0.6746153846153846,0.93,0.52,0.44123076923076926,0.686,0.24,147,"The guardian thought the same as the peasants, and he himself made a profit off the firewood and received payments from the peasants for being a guardian—without the knowledge of the authorities.",6386.0,8712.0,129.0681818181818,3.0,8.0,3.0
148.0,0,0.0,23,782.0,932.0,109.66666666666667,1.0,1.0,4,SM,0.024868320673704147,0.005504692438989878,0.001889187260530889,0.7427023649215698,0.041003696620464325,0.00806278083473444,0.1759689450263977,0.0036241766065359,0.0719246491789817,0.9244511127471924,4.25,3.063333333333333,0.815,0.958,0.729,0.38033333333333336,0.518,0.27,148,"The forest, thank God!",782.0,932.0,109.66666666666667,1.0,1.0,3.0
149.0,0,0.0,23,5076.0,5780.0,115.14285714285714,4.0,4.0,24,SM,0.041600652039051056,0.03512047231197357,0.020182425156235695,0.005870796274393797,0.18607117235660553,0.0182963814586401,0.6928581595420837,0.0137423444539308,0.6291028261184692,0.3571548461914062,3.5416666666666665,2.313913043478261,0.5465555555555556,0.67,0.398,0.323,0.48,0.236,149,"was behind them, and now it would be flat, open ground all the way to Vyazovye, and there was not far to go now.",5076.0,5780.0,115.14285714285714,4.0,4.0,3.0
150.0,0,0.0,23,3500.0,4164.0,116.375,5.0,5.0,17,SM,0.03251516446471214,0.048963505774736404,0.37315014004707336,0.00663532130420208,0.4581601917743683,0.01378592662513256,0.06678963452577591,0.0805786326527595,0.8495239019393921,0.0698975846171379,4.0,2.6225,0.6287142857142857,0.757,0.448,0.341,0.615,0.18,150,"They had to cross the river and then the railway line, and then Vyazovye was in sight.",3500.0,4164.0,116.375,5.0,5.0,3.0
151.0,0,0.0,23,470.0,590.0,134.0,1.0,1.0,4,SM,0.11069933325052261,0.03149977698922157,0.3253680169582367,0.004448954481631517,0.3084165155887604,0.023986859247088432,0.19558054208755493,0.115696981549263,0.822210431098938,0.0620926804840564,4.5,2.87,0.6475,0.67,0.625,0.46449999999999997,0.689,0.24,151,"""Where are you driving?""",470.0,590.0,134.0,1.0,1.0,3.0
152.0,0,0.0,23,674.0,1022.0,139.16666666666666,2.0,2.0,4,SM,0.01263036672025919,0.031261276453733444,0.015469578094780445,0.009121358394622803,0.8072987794876099,0.029956910759210587,0.09426161646842957,0.1383764147758484,0.8028901219367981,0.0587333887815475,6.75,2.52,0.531,0.531,0.531,0.44,0.44,0.44,152,Marya Vassilyevna asked Semyon.,674.0,1022.0,139.16666666666666,2.0,2.0,3.0
153.0,0,0.0,23,1744.0,1502.0,149.75,2.0,0.0,9,SM,0.024897726252675056,0.027272367849946022,0.24453213810920715,0.0029087853617966175,0.6799325346946716,0.010171518661081791,0.010284901596605778,0.0615924969315528,0.8549413084983826,0.0834662020206451,3.5555555555555554,2.626666666666667,0.71225,0.828,0.625,0.40425,0.537,0.324,153,"""Take the road to the right to the bridge.""",1744.0,1502.0,149.75,2.0,2.4939759036144573,3.0
154.0,0,0.0,23,3128.0,4164.0,128.64285714285714,4.0,3.0,8,SM,0.034108716994524,0.01988060213625431,0.01549525000154972,0.004819570574909449,0.8708110451698303,0.0049298605881631374,0.049954939633607864,0.0778635293245315,0.8373540043830872,0.084782563149929,2.875,2.7225,0.5506666666666667,0.662,0.48,0.3586666666666667,0.441,0.275,154,"""Why, we can go this way as well.",3128.0,4164.0,128.64285714285714,4.0,3.0,3.0
155.0,0,0.0,23,2420.0,1972.0,136.9,2.0,2.0,6,SM,0.014452692121267319,0.08772508054971695,0.010031495243310928,0.0019617932848632336,0.8334708213806152,0.023511286824941635,0.028846828266978264,0.5073314309120178,0.4534476101398468,0.0392209775745868,3.5714285714285716,2.4483333333333337,0.4885,0.49,0.487,0.413,0.473,0.353,155,"It’s not deep enough to matter.""",2420.0,1972.0,136.9,2.0,2.0,3.0
156.0,0,0.0,23,2784.0,9308.0,143.866,2.0,5.0,6,SM,0.1830209195613861,0.2369253784418106,0.16959820687770844,0.0062743197195231915,0.34586602449417114,0.052963003516197205,0.005352238193154335,0.1955911368131637,0.750191867351532,0.0542170330882072,3.5714285714285716,3.1683333333333334,0.5065,0.67,0.071,0.5765,0.86,0.388,156,"""Mind you don’t drown the horse.""",2784.0,9308.0,143.866,2.0,5.0,3.0
157.0,0,0.0,23,274.0,274.0,127.0,0.0,0.0,1,SM,0.05106373131275177,0.020738117396831512,0.02578245848417282,0.002958894707262516,0.01574419066309929,0.005368256475776434,0.8783444166183472,0.2665855288505554,0.6435562968254089,0.0898582711815834,4.0,2.0,,,,,,,157,"""What?""",274.0,274.0,127.0,0.2272727272727273,0.196969696969697,3.0
