,category,proportion,percent_highlighted
168,1,0.9956331877729258,0.9956331877729258
169,0,0.0,0.0
170,1,0.3644067796610169,0.3644067796610169
171,0,0.0,0.0
172,1,0.9705882352941176,0.9705882352941176
173,0,0.0,0.0
174,0,0.0,0.0
175,0,0.0,0.0
176,0,0.0,0.0
177,0,0.0,0.0
178,0,0.0,0.0
179,2,0.21739130434782608,0.2391304347826087
180,1,0.6618181818181819,0.6654545454545455
181,4,0.8181818181818182,0.8181818181818182
182,0,0.0,0.0
183,0,0.0,0.0
184,0,0.0,0.0
185,1,0.6325757575757576,0.8484848484848485
186,0,0.0,0.0
187,0,0.0,0.0
188,0,0.0,0.0
189,1,0.05,0.05
190,1,0.9642857142857143,0.9642857142857143
191,1,0.1271393643031785,0.1271393643031785
192,0,0.0,0.0
193,0,0.0,0.0
194,4,0.3980891719745223,0.3980891719745223
195,4,0.8545454545454545,0.8545454545454545
196,4,0.9655172413793104,0.9655172413793104
197,0,0.0,0.0
198,4,0.9705882352941176,0.9705882352941176
199,0,0.0,0.0
200,0,0.0,0.0
201,0,0.0,0.0
202,3,1.0,1.0
