,category,proportion,percent_highlighted
132,4,0.9583333333333334,0.9583333333333334
133,3,0.9285714285714286,0.9285714285714286
134,3,1.0,1.0
135,3,0.9912280701754386,0.9912280701754386
136,3,1.0,1.0
137,2,0.8461538461538461,0.8461538461538461
138,3,0.9850746268656716,0.9850746268656716
139,3,0.95,0.95
140,3,1.0,1.0
141,3,1.0,1.0
142,3,0.8888888888888888,0.8888888888888888
143,3,1.0,1.0
144,4,0.9846153846153847,0.9846153846153847
145,4,1.0,1.0
146,4,1.0,1.0
147,1,0.9948979591836735,1.0
148,1,0.9565217391304348,0.9565217391304348
149,1,1.0,1.0
150,1,1.0,1.0
151,3,0.92,0.92
152,3,1.0,1.0
153,3,1.0,1.0
154,3,0.9705882352941176,0.9705882352941176
155,3,1.0,1.0
156,3,0.9705882352941176,0.9705882352941176
157,3,0.875,0.875
158,1,0.9818181818181818,0.9818181818181818
159,1,1.0,1.0
160,4,0.75,0.75
161,4,1.0,1.0
162,4,1.0,1.0
163,4,1.0,1.0
164,4,1.0,1.0
165,4,1.0,1.0
166,1,0.9583333333333334,0.9583333333333334
167,1,1.0,1.0
168,1,1.0,1.0
169,1,0.7777777777777778,0.7777777777777778
170,1,1.0,1.0
171,1,1.0,1.0
172,1,0.9941176470588236,0.9941176470588236
173,1,0.7777777777777778,0.7777777777777778
174,1,1.0,1.0
175,1,0.8888888888888888,0.8888888888888888
176,2,0.9615384615384616,0.9615384615384616
177,3,0.9772727272727273,0.9772727272727273
178,3,1.0,1.0
179,3,0.8695652173913043,0.8913043478260869
180,1,0.8872727272727273,0.9636363636363637
181,4,0.9393939393939394,0.9696969696969697
182,3,1.0,1.0
183,3,1.0,1.0
184,3,0.9805825242718447,0.9902912621359223
185,1,0.9924242424242424,0.9962121212121212
186,3,1.0,1.0
187,3,0.9846153846153847,1.0
188,4,1.0,1.0
189,4,1.0,1.0
190,4,1.0,1.0
191,4,0.9951100244498777,0.9975550122249388
192,4,0.92,0.9866666666666667
193,4,0.9545454545454546,0.9772727272727273
194,1,0.9936305732484076,0.9968152866242038
195,4,0.8545454545454545,0.9878787878787878
196,4,1.0,1.0
197,4,1.0,1.0
198,4,1.0,1.0
199,4,1.0,1.0
200,4,0.96875,0.96875
201,4,0.9565217391304348,0.9565217391304348
202,4,1.0,1.0
